what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1582987650427
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1582987650427
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1582987650428
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1582987650428
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1582987650429
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1582987650429
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1582987650430
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1582987650430
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1582987650431
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1582987650431
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1582987650432
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1582987650432
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1582987650432
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1582987650433
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1582987650433
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1582987650433
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1582987650434
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1582987650434
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1582987650435
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1582987650435
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1582987650435
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1582987650436
started,bundle,com.altera.sbtgui.integration,12.1.1.243,"com.altera.sbtgui.integration",1582987650436
started,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1582987650437
started,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1582987650437
started,bundle,com.altera.sbtgui.ui,12.1.1.243,"com.altera.sbtgui.ui",1582987650437
started,bundle,com.altera.systemconsole,12.1.1.243,"com.altera.systemconsole",1582987650437
started,bundle,com.altera.systemconsole.designs.plugin,12.1.1.243,"com.altera.systemconsole.designs.plugin",1582987650438
started,bundle,com.altera.systemconsole.scripting,12.1.1.243,"com.altera.systemconsole.scripting",1582987650438
started,bundle,com.altera.utilities,12.1.1.243,"com.altera.utilities",1582987650438
os,sysinfo,,,"win32",1582987650440
arch,sysinfo,,,"x86",1582987650440
ws,sysinfo,,,"win32",1582987650440
locale,sysinfo,,,"ru_RU",1582987650440
processors,sysinfo,,,"8",1582987650440
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1582987650440
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1582987650440
java.specification.name,sysinfo,,,"Java Platform API Specification",1582987650440
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1582987650440
java.specification.version,sysinfo,,,"1.6",1582987650440
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1582987650440
java.version,sysinfo,,,"1.6.0_23",1582987650440
java.vm.info,sysinfo,,,"mixed mode",1582987650440
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1582987650440
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1582987650440
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1582987650440
java.vm.specification.version,sysinfo,,,"1.0",1582987650440
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1582987650440
java.vm.version,sysinfo,,,"19.0-b09",1582987650440
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1582987654598
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1582987654664
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1582987654862
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1582987654865
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1582987654866
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1582987654867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582987655020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582987710578
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1582987711408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582987758353
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1582987790906
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1582987790912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582987793369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582987794256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582988170443
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1582988184350
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1582988185466
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1582988185484
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1582988187005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1582988196802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582988197414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582988358281
executed,command,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project.commands.bspEditor",1582988362436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582988362705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582988446594
executed,command,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project.commands.bspEditor",1582988450146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582988450410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582988469394
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1582988473198
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1582988473200
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.update",1582988473217
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1582988473219
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1582988473221
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1582988473229
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1582988473237
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1582988473243
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1582988473244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582988473481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582988477874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582988482806
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1582988499065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582988509276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582988509881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582988912000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582988918133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582988951484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582988954063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582989147162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582989151604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582989194045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582989216149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582989228081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1582989234943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582989236643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582989313433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582989316307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582989821323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582989824318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582989849347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582989850478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582989879320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582989886004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582989894772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582989897328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582989959212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582989961963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582989990132
executed,command,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project.commands.bspEditor",1582990009174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582990010075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582990095391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582990143907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582990147080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1582990169921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582990170808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582990666461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582990667235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582990668285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582990673829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582991077185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582991078209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582991371551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582991374342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582991398823
executed,command,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project.commands.bspEditor",1582991416520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582991417642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582991441070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582991451853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582991496251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582991498256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582991499547
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1582991499623
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1582991500172
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1582991500175
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1582991500257
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1582991500258
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.1.1.243,"com.altera.debug.cdi.gdb.plugin",1582991500258
stopped,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1582991500258
stopped,bundle,com.altera.sbtgui.ui,12.1.1.243,"com.altera.sbtgui.ui",1582991500258
stopped,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1582991500258
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1582991500258
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1582991500258
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1582991500258
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1582991500258
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1582991500259
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1582991500259
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1582991500260
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1582991500260
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1582991500260
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1582991500261
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1582991500261
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1582991500261
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1582991500262
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1582991500263
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1582991500263
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1582991500263
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1582991500264
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1582991500265
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1582991500266
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1582991500266
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1582991500266
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1582991500267
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1582991500267
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1582991500267
stopped,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1582991500267
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1582991500268
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1582991500268
stopped,bundle,com.altera.sbtgui.flash.plugin,12.1.1.243,"com.altera.sbtgui.flash.plugin",1582991500269
stopped,bundle,com.altera.sbtgui.gprof,12.1.1.243,"com.altera.sbtgui.gprof",1582991500269
stopped,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1582991500269
stopped,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1582991500269
stopped,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1582991500269
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1582991500270
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1582991500270
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1582991500270
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1582991500270
stopped,bundle,org.eclipse.rse.importexport,1.2.200.v201105021534,"org.eclipse.rse.importexport",1582991500270
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.200.v201101042155,"org.eclipse.rse.subsystems.shells.telnet",1582991500271
stopped,bundle,org.eclipse.rse.shells.ui,3.0.301.R33x_v201107181530,"org.eclipse.rse.shells.ui",1582991500271
stopped,bundle,org.eclipse.rse.files.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.files.ui",1582991500271
stopped,bundle,org.eclipse.rse.processes.ui,3.0.300.v201101042155,"org.eclipse.rse.processes.ui",1582991500272
stopped,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1582991500272
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.team",1582991500272
stopped,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1582991500272
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1582991500272
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1582991500272
